chr	start	end	strand	label	Loci	Coverage_B	C_count_B	T_count_B	MethyRate_B	C+T/cov_B	Coverage_C	C_count_C	T_count_C	MethyRate_C	C+T/cov_C	Coverage_E	C_count_E	T_count_E	MethyRate_E	C+T/cov_E	Raw_Coverage_B	Raw_C_count_B	Raw_T_count_B	Raw_MethyRate_B	Raw_C+T/cov_B	SignalRatio_B	Raw_Coverage_C	Raw_C_count_C	Raw_T_count_C	Raw_MethyRate_C	Raw_C+T/cov_C	SignalRatio_C	Raw_Coverage_E	Raw_C_count_E	Raw_T_count_E	Raw_MethyRate_E	Raw_C+T/cov_E	SignalRatio_E	Loci.1	GeneSymbol	Transcript ID	Region	TranscriptType
5	66159227	66159228	+		chr5:66159228:C:+	47	8	39	0.170212765957447	1.0	48	6	42	0.125	1.0	45	5	40	0.111111111111111	1.0	47	8	39	0.170212765957447	1.0	1.0	48	6	42	0.125	1.0	1.0	45	5	40	0.111111111111111	1.0	1.0	chr5:66159228:C:+	SREK1	ENST00000334121.10	cds	protein_coding
5	6714483	6714484	+		chr5:6714484:C:+	362	94	268	0.259668508287293	1.0	211	44	167	0.208530805687204	1.0	198	40	158	0.202020202020202	1.0	369	98	271	0.265582655826558	1.0	0.98103	212	45	167	0.212264150943396	1.0	0.995283	207	43	164	0.207729468599034	1.0	0.956522	chr5:6714484:C:+	PAPD7	ENST00000230859.7	cds	protein_coding
5	74685442	74685443	+		chr5:74685443:C:+	381	108	273	0.283464566929134	1.0	327	70	257	0.214067278287462	1.0	344	89	255	0.258720930232558	1.0	403	115	288	0.285359801488834	1.0	0.945409	346	75	271	0.216763005780347	1.0	0.945087	360	92	268	0.255555555555556	1.0	0.955556	chr5:74685443:C:+	HEXB	ENST00000511181.5	intronic	protein_coding
5	868868	868869	-		chr5:868869:C:-	179	19	160	0.106145251396648	1.0	191	21	170	0.109947643979058	1.0	138	15	123	0.108695652173913	1.0	179	19	160	0.106145251396648	1.0	1.0	191	21	170	0.109947643979058	1.0	1.0	138	15	123	0.108695652173913	1.0	1.0	chr5:868869:C:-	BRD9	ENST00000467963.5	intronic	protein_coding
5	95794872	95794873	+		chr5:95794873:C:+	1940	604	1336	0.311340206185567	1.0	2038	667	1371	0.327281648675172	1.0	1545	523	1022	0.338511326860841	1.0	1978	627	1351	0.316986855409505	1.0	0.980789	2083	694	1389	0.333173307729237	1.0	0.978397	1566	537	1029	0.342911877394636	1.0	0.98659	chr5:95794873:C:+	RHOBTB3	ENST00000379982.7	3utr	protein_coding
6	104859758	104859759	-		chr6:104859759:C:-	90	15	75	0.166666666666667	1.0	94	13	81	0.138297872340426	1.0	61	9	52	0.147540983606557	1.0	90	15	75	0.166666666666667	1.0	1.0	94	13	81	0.138297872340426	1.0	1.0	61	9	52	0.147540983606557	1.0	1.0	chr6:104859759:C:-	HACE1	ENST00000262903.8	5utr	protein_coding
6	109791490	109791491	+		chr6:109791491:C:+	177	56	121	0.31638418079096	1.0	147	41	106	0.27891156462585	1.0	154	52	102	0.337662337662338	1.0	178	57	121	0.320224719101124	1.0	0.994382	147	41	106	0.27891156462585	1.0	1.0	154	52	102	0.337662337662338	1.0	1.0	chr6:109791491:C:+	FIG4	ENST00000230124.7	cds	protein_coding
6	112144919	112144920	-		chr6:112144920:C:-	40	9	31	0.225	1.0	32	7	25	0.21875	1.0	39	8	31	0.205128205128205	1.0	40	9	31	0.225	1.0	1.0	32	7	25	0.21875	1.0	1.0	39	8	31	0.205128205128205	1.0	1.0	chr6:112144920:C:-	LAMA4	ENST00000230538.11	cds	protein_coding
6	113859941	113859942	+		chr6:113859942:C:+	1294	364	929	0.281515854601701	0.999227202472952	1120	344	776	0.307142857142857	1.0	1505	525	980	0.348837209302326	1.0	1338	406	931	0.303664921465969	0.999252615844544	0.967115	1171	395	776	0.33731853116994	1.0	0.956447	1578	596	982	0.377693282636248	1.0	0.953739	chr6:113859942:C:+	MARCKS	ENST00000612661.1	cds	protein_coding
6	113859942	113859943	+		chr6:113859943:C:+	1308	361	946	0.276205049732211	0.999235474006116	1138	348	788	0.306338028169014	0.998242530755712	1513	511	1001	0.337962962962963	0.999339061467284	1352	402	949	0.297557364914878	0.999260355029586	0.967456	1191	400	789	0.336417157275021	0.998320738874895	0.9555	1585	583	1001	0.368055555555556	0.999369085173502	0.954574	chr6:113859943:C:+	MARCKS	ENST00000612661.1	cds	protein_coding
6	113859944	113859945	+		chr6:113859945:C:+	1252	334	918	0.266773162939297	1.0	1096	335	761	0.305656934306569	1.0	1452	475	977	0.327134986225895	1.0	1293	369	924	0.28538283062645	1.0	0.968291	1148	387	761	0.337108013937282	1.0	0.954704	1519	542	977	0.356813693219223	1.0	0.955892	chr6:113859945:C:+	MARCKS	ENST00000612661.1	cds	protein_coding
6	136592606	136592607	-		chr6:136592607:C:-	75	9	66	0.12	1.0	76	6	70	0.0789473684210526	1.0	67	7	60	0.104477611940299	1.0	75	9	66	0.12	1.0	1.0	76	6	70	0.0789473684210526	1.0	1.0	67	7	60	0.104477611940299	1.0	1.0	chr6:136592607:C:-	MAP3K5	ENST00000359015.4	cds	protein_coding
6	13787952	13787953	-		chr6:13787953:C:-	288	47	240	0.163763066202091	0.996527777777778	230	30	200	0.130434782608696	1.0	190	28	162	0.147368421052632	1.0	298	55	242	0.185185185185185	0.996644295302013	0.966443	242	40	202	0.165289256198347	1.0	0.950413	201	38	163	0.189054726368159	1.0	0.945274	chr6:13787953:C:-	MCUR1	ENST00000379170.8	3utr	protein_coding
6	13787959	13787960	-		chr6:13787960:C:-	320	71	249	0.221875	1.0	255	39	216	0.152941176470588	1.0	216	45	171	0.208333333333333	1.0	333	82	251	0.246246246246246	1.0	0.960961	268	52	216	0.194029850746269	1.0	0.951493	227	56	171	0.246696035242291	1.0	0.951542	chr6:13787960:C:-	MCUR1	ENST00000379170.8	3utr	protein_coding
6	13787968	13787969	-		chr6:13787969:C:-	307	69	238	0.224755700325733	1.0	238	42	196	0.176470588235294	1.0	199	44	155	0.221105527638191	1.0	318	80	238	0.251572327044025	1.0	0.965409	251	54	197	0.215139442231076	1.0	0.948207	208	52	156	0.25	1.0	0.956731	chr6:13787969:C:-	MCUR1	ENST00000379170.8	3utr	protein_coding
6	138792420	138792421	+		chr6:138792421:C:+	55	9	46	0.163636363636364	1.0	68	7	61	0.102941176470588	1.0	46	5	41	0.108695652173913	1.0	59	13	46	0.220338983050847	1.0	0.932203	71	10	61	0.140845070422535	1.0	0.957746	49	8	41	0.163265306122449	1.0	0.938776	chr6:138792421:C:+	CCDC28A	ENST00000611852.4	intronic	protein_coding
6	1389841	1389842	+		chr6:1389842:C:+	54	9	45	0.166666666666667	1.0	40	5	35	0.125	1.0	36	7	29	0.194444444444444	1.0	57	9	48	0.157894736842105	1.0	0.947368	40	5	35	0.125	1.0	1.0	38	7	31	0.184210526315789	1.0	0.947368	chr6:1389842:C:+	FOXF2	ENST00000645481.1	5utr	protein_coding
6	1389844	1389845	+		chr6:1389845:C:+	50	8	42	0.16	1.0	42	5	37	0.119047619047619	1.0	36	7	29	0.194444444444444	1.0	53	8	45	0.150943396226415	1.0	0.943396	42	5	37	0.119047619047619	1.0	1.0	39	8	31	0.205128205128205	1.0	0.923077	chr6:1389845:C:+	FOXF2	ENST00000645481.1	5utr	protein_coding
6	143136909	143136910	+		chr6:143136910:C:+	599	94	505	0.156928213689482	1.0	493	87	406	0.176470588235294	1.0	403	62	341	0.153846153846154	1.0	599	94	505	0.156928213689482	1.0	1.0	493	87	406	0.176470588235294	1.0	1.0	403	62	341	0.153846153846154	1.0	1.0	chr6:143136910:C:+	AIG1	ENST00000629020.2	cds	protein_coding
6	149843113	149843114	-		chr6:149843114:C:-	1052	293	759	0.27851711026616	1.0	1090	354	736	0.324770642201835	1.0	851	244	606	0.287058823529412	0.99882491186839	1052	293	759	0.27851711026616	1.0	1.0	1090	354	736	0.324770642201835	1.0	1.0	851	244	606	0.287058823529412	0.99882491186839	1.0	chr6:149843114:C:-	LRP11	ENST00000239367.6	cds	protein_coding
6	150936915	150936916	+		chr6:150936916:C:+	553	119	434	0.215189873417722	1.0	432	85	347	0.196759259259259	1.0	425	89	336	0.209411764705882	1.0	554	120	434	0.216606498194946	1.0	0.998195	432	85	347	0.196759259259259	1.0	1.0	425	89	336	0.209411764705882	1.0	1.0	chr6:150936916:C:+	MTHFD1L	ENST00000367321.7	cds	protein_coding
6	158028788	158028789	+		chr6:158028789:C:+	672	85	587	0.126488095238095	1.0	602	98	504	0.162790697674419	1.0	607	125	481	0.206270627062706	0.99835255354201	672	85	587	0.126488095238095	1.0	1.0	602	98	504	0.162790697674419	1.0	1.0	607	125	481	0.206270627062706	0.99835255354201	1.0	chr6:158028789:C:+	SYNJ2	ENST00000355585.8	cds	protein_coding
6	158628855	158628856	+		chr6:158628856:C:+	91	15	76	0.164835164835165	1.0	85	11	74	0.129411764705882	1.0	69	10	59	0.144927536231884	1.0	91	15	76	0.164835164835165	1.0	1.0	85	11	74	0.129411764705882	1.0	1.0	69	10	59	0.144927536231884	1.0	1.0	chr6:158628856:C:+	TMEM181	ENST00000367090.3	intronic	protein_coding
6	160048427	160048428	+		chr6:160048428:C:+	146	18	128	0.123287671232877	1.0	103	11	92	0.106796116504854	1.0	108	13	95	0.12037037037037	1.0	146	18	128	0.123287671232877	1.0	1.0	103	11	92	0.106796116504854	1.0	1.0	108	13	95	0.12037037037037	1.0	1.0	chr6:160048428:C:+	IGF2R	ENST00000356956.5	cds	protein_coding
6	166167005	166167006	-		chr6:166167006:C:-	100	12	88	0.12	1.0	109	21	88	0.192660550458716	1.0	109	10	99	0.0917431192660551	1.0	100	12	88	0.12	1.0	1.0	109	21	88	0.192660550458716	1.0	1.0	109	10	99	0.0917431192660551	1.0	1.0	chr6:166167006:C:-	T	ENST00000296946.6	intronic	protein_coding
6	27890718	27890719	-		chr6:27890719:C:-	515	55	460	0.106796116504854	1.0	857	96	760	0.11214953271028	0.998833138856476	469	54	415	0.115138592750533	1.0	517	56	461	0.108317214700193	1.0	0.996132	857	96	760	0.11214953271028	0.998833138856476	1.0	469	54	415	0.115138592750533	1.0	1.0	chr6:27890719:C:-	HIST1H3J	ENST00000359303.3	cds	protein_coding
6	33680577	33680578	+		chr6:33680578:C:+	149	11	138	0.0738255033557047	1.0	109	15	94	0.137614678899083	1.0	64	7	57	0.109375	1.0	149	11	138	0.0738255033557047	1.0	1.0	109	15	94	0.137614678899083	1.0	1.0	64	7	57	0.109375	1.0	1.0	chr6:33680578:C:+	ITPR3	ENST00000374316.9	cds	protein_coding
6	34245762	34245763	+		chr6:34245763:C:+	89	7	82	0.0786516853932584	1.0	74	14	60	0.189189189189189	1.0	54	6	48	0.111111111111111	1.0	89	7	82	0.0786516853932584	1.0	1.0	74	14	60	0.189189189189189	1.0	1.0	54	6	48	0.111111111111111	1.0	1.0	chr6:34245763:C:+	HMGA1	ENST00000447654.5	3utr	protein_coding
6	34280148	34280149	-		chr6:34280149:C:-	187	143	44	0.764705882352941	1.0	115	92	23	0.8	1.0	133	100	33	0.75187969924812	1.0	188	144	44	0.765957446808511	1.0	0.994681	115	92	23	0.8	1.0	1.0	134	101	33	0.753731343283582	1.0	0.992537	chr6:34280149:C:-	NUDT3	ENST00000607016.1	3utr	protein_coding
6	35079535	35079536	+		chr6:35079536:C:+	63	9	54	0.142857142857143	1.0	49	6	43	0.122448979591837	1.0	36	6	30	0.166666666666667	1.0	63	9	54	0.142857142857143	1.0	1.0	49	6	43	0.122448979591837	1.0	1.0	36	6	30	0.166666666666667	1.0	1.0	chr6:35079536:C:+	ANKS1A	ENST00000360359.4	cds	protein_coding
Chr6	35468464	35468465	+		chr6:35468465:C:+	180	18	162	0.1	1.0	168	10	158	0.0595238095238095	1.0	158	23	135	0.145569620253165	1.0	180	18	162	0.1	1.0	1.0	169	11	158	0.0650887573964497	1.0	0.994083	158	23	135	0.145569620253165	1.0	1.0	chr6:35468465:C:+	RPL10A	ENST00000322203.7	intronic	protein_coding
6	37483116	37483117	-		chr6:37483117:C:-	228	35	193	0.153508771929825	1.0	250	38	212	0.152	1.0	222	36	186	0.162162162162162	1.0	228	35	193	0.153508771929825	1.0	1.0	250	38	212	0.152	1.0	1.0	222	36	186	0.162162162162162	1.0	1.0	chr6:37483117:C:-	CCDC167	ENST00000373408.3	3utr	protein_coding
6	41099101	41099102	+		chr6:41099102:C:+	141	53	88	0.375886524822695	1.0	155	62	93	0.4	1.0	103	39	64	0.378640776699029	1.0	141	53	88	0.375886524822695	1.0	1.0	155	62	93	0.4	1.0	1.0	103	39	64	0.378640776699029	1.0	1.0	chr6:41099102:C:+	NFYA	ENST00000341376.10	3utr	protein_coding
6	42989627	42989628	+		chr6:42989628:C:+	182	45	137	0.247252747252747	1.0	158	38	120	0.240506329113924	1.0	165	36	129	0.218181818181818	1.0	182	45	137	0.247252747252747	1.0	1.0	159	39	120	0.245283018867925	1.0	0.993711	165	36	129	0.218181818181818	1.0	1.0	chr6:42989628:C:+	PPP2R5D	ENST00000485511.5	cds	protein_coding
6	4428079	4428080	+		chr6:4428080:C:+	16507	8221	8284	0.498091487428052	0.999878839280305	45387	26461	18923	0.583046888771373	0.999933901778042	20085	11317	8765	0.563539488098795	0.999850634802091	16515	8227	8286	0.498213528734936	0.999878897971541	0.999516	45400	26473	18924	0.583144260633963	0.999933920704846	0.999714	20090	11321	8766	0.563598347189725	0.999850671976108	0.999751	chr6:4428080:C:+	RNA5SP202	ENST00000364315.1	ncRNA_exonic	rRNA pseudogene
6	52995934	52995935	+		chr6:52995935:C:+	8415	1325	7090	0.157456922162805	1.0	6910	1112	5797	0.16094948617745	0.999855282199711	7901	1236	6665	0.156435894190609	1.0	8417	1326	7091	0.157538315314245	1.0	0.999762	6913	1115	5797	0.161313657407407	0.99985534500217	0.999566	7901	1236	6665	0.156435894190609	1.0	1.0	chr6:52995935:C:+	RF00100	ENST00000365328.1	ncRNA_exonic	misc_RNA
6	53012058	53012059	-		chr6:53012059:C:-	56	7	49	0.125	1.0	50	9	41	0.18	1.0	32	9	23	0.28125	1.0	56	7	49	0.125	1.0	1.0	50	9	41	0.18	1.0	1.0	32	9	23	0.28125	1.0	1.0	chr6:53012059:C:-	ICK	ENST00000356971.3	cds	protein_coding
6	56529512	56529513	-		chr6:56529513:C:-	202	22	180	0.108910891089109	1.0	204	23	181	0.112745098039216	1.0	174	27	147	0.155172413793103	1.0	202	22	180	0.108910891089109	1.0	1.0	204	23	181	0.112745098039216	1.0	1.0	174	27	147	0.155172413793103	1.0	1.0	chr6:56529513:C:-	DST	ENST00000361203.7	intronic	protein_coding
6	57172560	57172561	+		chr6:57172561:C:+	99	9	90	0.0909090909090909	1.0	144	18	126	0.125	1.0	131	16	115	0.122137404580153	1.0	99	9	90	0.0909090909090909	1.0	1.0	144	18	126	0.125	1.0	1.0	131	16	115	0.122137404580153	1.0	1.0	chr6:57172561:C:+	BAG2	ENST00000370693.5	5utr	protein_coding
6	7339024	7339025	-		chr6:7339025:C:-	1243	301	942	0.242156074014481	1.0	1308	220	1088	0.168195718654434	1.0	1104	244	860	0.221014492753623	1.0	1251	307	944	0.245403677058353	1.0	0.993605	1308	220	1088	0.168195718654434	1.0	1.0	1112	251	861	0.225719424460432	1.0	0.992806	chr6:7339025:C:-	CAGE1	ENST00000502583.5	intronic	protein_coding
6	73520346	73520347	-		chr6:73520347:C:-	46	7	39	0.152173913043478	1.0	50	11	39	0.22	1.0	58	6	52	0.103448275862069	1.0	46	7	39	0.152173913043478	1.0	1.0	50	11	39	0.22	1.0	1.0	58	6	52	0.103448275862069	1.0	1.0	chr6:73520347:C:-	EEF1A1	ENST00000316292.13	5utr	protein_coding
6	88890555	88890556	-		chr6:88890556:C:-	187	15	172	0.0802139037433155	1.0	224	25	198	0.112107623318386	0.995535714285714	194	32	162	0.164948453608247	1.0	187	15	172	0.0802139037433155	1.0	1.0	224	25	198	0.112107623318386	0.995535714285714	1.0	194	32	162	0.164948453608247	1.0	1.0	chr6:88890556:C:-	RNGTT	ENST00000369485.8	cds	protein_coding
7	100429305	100429306	+		chr7:100429306:C:+	53	31	22	0.584905660377358	1.0	58	37	21	0.637931034482759	1.0	49	33	16	0.673469387755102	1.0	53	31	22	0.584905660377358	1.0	1.0	59	38	21	0.644067796610169	1.0	0.983051	49	33	16	0.673469387755102	1.0	1.0	chr7:100429306:C:+	MEPCE	ENST00000414441.5	intronic	protein_coding
7	100429310	100429311	+		chr7:100429311:C:+	53	24	29	0.452830188679245	1.0	57	27	30	0.473684210526316	1.0	49	26	23	0.530612244897959	1.0	53	24	29	0.452830188679245	1.0	1.0	58	28	30	0.482758620689655	1.0	0.982759	49	26	23	0.530612244897959	1.0	1.0	chr7:100429311:C:+	MEPCE	ENST00000414441.5	intronic	protein_coding
7	100627296	100627297	-		chr7:100627297:C:-	41	13	28	0.317073170731707	1.0	34	9	25	0.264705882352941	1.0	39	8	31	0.205128205128205	1.0	41	13	28	0.317073170731707	1.0	1.0	34	9	25	0.264705882352941	1.0	1.0	39	8	31	0.205128205128205	1.0	1.0	chr7:100627297:C:-	TFR2	ENST00000462107.1	cds	protein_coding
7	100827207	100827208	-		chr7:100827208:C:-	718	157	560	0.218967921896792	0.998607242339833	512	112	400	0.21875	1.0	380	68	311	0.179419525065963	0.997368421052632	747	165	581	0.221179624664879	0.998661311914324	0.961178	525	120	405	0.228571428571429	1.0	0.975238	390	71	318	0.182519280205656	0.997435897435897	0.974359	chr7:100827208:C:-	EPHB4	ENST00000358173.7	5utr	protein_coding
7	100881345	100881346	+		chr7:100881346:C:+	410	245	165	0.597560975609756	1.0	390	244	146	0.625641025641026	1.0	313	207	106	0.661341853035144	1.0	410	245	165	0.597560975609756	1.0	1.0	390	244	146	0.625641025641026	1.0	1.0	313	207	106	0.661341853035144	1.0	1.0	chr7:100881346:C:+	SRRT	ENST00000614484.4	cds	protein_coding
7	101206389	101206390	-		chr7:101206390:C:-	119	38	81	0.319327731092437	1.0	58	15	43	0.258620689655172	1.0	62	17	45	0.274193548387097	1.0	119	38	81	0.319327731092437	1.0	1.0	58	15	43	0.258620689655172	1.0	1.0	62	17	45	0.274193548387097	1.0	1.0	chr7:101206390:C:-	PLOD3	ENST00000223127.7	cds	protein_coding
7	101212315	101212316	-		chr7:101212316:C:-	81	22	59	0.271604938271605	1.0	78	18	60	0.230769230769231	1.0	69	12	57	0.173913043478261	1.0	81	22	59	0.271604938271605	1.0	1.0	78	18	60	0.230769230769231	1.0	1.0	69	12	57	0.173913043478261	1.0	1.0	chr7:101212316:C:-	PLOD3	ENST00000223127.7	cds	protein_coding
7	103348692	103348693	+		chr7:103348693:C:+	448	115	333	0.256696428571429	1.0	431	79	352	0.183294663573086	1.0	326	88	238	0.269938650306748	1.0	453	119	334	0.262693156732892	1.0	0.988962	431	79	352	0.183294663573086	1.0	1.0	330	90	240	0.272727272727273	1.0	0.987879	chr7:103348693:C:+	PSMC2	ENST00000435765.5	intronic	protein_coding
7	107986263	107986264	-		chr7:107986264:C:-	53	16	37	0.30188679245283	1.0	33	11	22	0.333333333333333	1.0	42	12	30	0.285714285714286	1.0	53	16	37	0.30188679245283	1.0	1.0	33	11	22	0.333333333333333	1.0	1.0	42	12	30	0.285714285714286	1.0	1.0	chr7:107986264:C:-	LAMB1	ENST00000393561.5	cds	protein_coding
7	10974235	10974236	+		chr7:10974236:C:+	75	41	34	0.546666666666667	1.0	81	44	37	0.54320987654321	1.0	65	33	32	0.507692307692308	1.0	75	41	34	0.546666666666667	1.0	1.0	81	44	37	0.54320987654321	1.0	1.0	65	33	32	0.507692307692308	1.0	1.0	chr7:10974236:C:+	PHF14	ENST00000642461.1	intronic	protein_coding
7	1160551	1160552	+		chr7:1160552:C:+	99	50	49	0.505050505050505	1.0	105	51	54	0.485714285714286	1.0	81	31	50	0.382716049382716	1.0	103	53	50	0.514563106796116	1.0	0.961165	107	53	54	0.495327102803738	1.0	0.981308	82	32	50	0.390243902439024	1.0	0.987805	chr7:1160552:C:+	AC091729.9	ENST00000423008.1	ncRNA_exonic	antisense
7	134293042	134293043	-		chr7:134293043:C:-	219	207	12	0.945205479452055	1.0	244	218	26	0.89344262295082	1.0	197	176	21	0.893401015228426	1.0	219	207	12	0.945205479452055	1.0	1.0	244	218	26	0.89344262295082	1.0	1.0	197	176	21	0.893401015228426	1.0	1.0	chr7:134293043:C:-	SLC35B4	ENST00000378509.8	3utr	protein_coding
7	140041748	140041749	-		chr7:140041749:C:-	74	27	47	0.364864864864865	1.0	78	20	58	0.256410256410256	1.0	85	18	67	0.211764705882353	1.0	74	27	47	0.364864864864865	1.0	1.0	78	20	58	0.256410256410256	1.0	1.0	85	18	67	0.211764705882353	1.0	1.0	chr7:140041749:C:-	PARP12	ENST00000263549.7	cds	protein_coding
7	143379937	143379938	-		chr7:143379938:C:-	246	49	197	0.199186991869919	1.0	288	78	210	0.270833333333333	1.0	213	49	164	0.230046948356808	1.0	246	49	197	0.199186991869919	1.0	1.0	288	78	210	0.270833333333333	1.0	1.0	213	49	164	0.230046948356808	1.0	1.0	chr7:143379938:C:-	AC093673.5	ENST00000429630.1	ncRNA_exonic	antisense
7	1479581	1479582	-		chr7:1479582:C:-	106	13	93	0.122641509433962	1.0	100	13	87	0.13	1.0	56	9	47	0.160714285714286	1.0	106	13	93	0.122641509433962	1.0	1.0	100	13	87	0.13	1.0	1.0	56	9	47	0.160714285714286	1.0	1.0	chr7:1479582:C:-	INTS1	ENST00000404767.7	cds	protein_coding
7	151036431	151036432	+		chr7:151036432:C:+	69	48	21	0.695652173913043	1.0	68	48	20	0.705882352941177	1.0	59	48	11	0.813559322033898	1.0	70	49	21	0.7	1.0	0.985714	69	49	20	0.710144927536232	1.0	0.985507	59	48	11	0.813559322033898	1.0	1.0	chr7:151036432:C:+	ABCB8	ENST00000358849.8	intronic	protein_coding
7	151036482	151036483	+		chr7:151036483:C:+	45	8	37	0.177777777777778	1.0	47	16	31	0.340425531914894	1.0	41	13	28	0.317073170731707	1.0	46	9	37	0.195652173913043	1.0	0.978261	49	17	32	0.346938775510204	1.0	0.959184	41	13	28	0.317073170731707	1.0	1.0	chr7:151036483:C:+	ABCB8	ENST00000358849.8	intronic	protein_coding
7	151080394	151080395	-		chr7:151080395:C:-	72	32	40	0.444444444444444	1.0	74	23	51	0.310810810810811	1.0	35	10	25	0.285714285714286	1.0	74	34	40	0.459459459459459	1.0	0.972973	75	24	51	0.32	1.0	0.986667	35	10	25	0.285714285714286	1.0	1.0	chr7:151080395:C:-	FASTK	ENST00000297532.10	intronic	protein_coding
7	155003664	155003665	+		chr7:155003665:C:+	85	10	75	0.117647058823529	1.0	126	19	107	0.150793650793651	1.0	88	8	80	0.0909090909090909	1.0	85	10	75	0.117647058823529	1.0	1.0	126	19	107	0.150793650793651	1.0	1.0	88	8	80	0.0909090909090909	1.0	1.0	chr7:155003665:C:+	RP11-5C23.3	ENST00000608317.1	ncRNA_exonic	lincRNA
7	158829235	158829236	-		chr7:158829236:C:-	1333	312	1021	0.234058514628657	1.0	1111	266	845	0.239423942394239	1.0	1043	241	802	0.231064237775647	1.0	1333	312	1021	0.234058514628657	1.0	1.0	1111	266	845	0.239423942394239	1.0	1.0	1044	242	802	0.231800766283525	1.0	0.999042	chr7:158829236:C:-	ESYT2	ENST00000251527.9	cds	protein_coding
7	1936740	1936741	-		chr7:1936741:C:-	437	91	346	0.208237986270023	1.0	433	86	347	0.198614318706697	1.0	450	72	377	0.160356347438753	0.997777777777778	437	91	346	0.208237986270023	1.0	1.0	433	86	347	0.198614318706697	1.0	1.0	450	72	377	0.160356347438753	0.997777777777778	1.0	chr7:1936741:C:-	MAD1L1	ENST00000406869.5	cds	protein_coding
7	2433307	2433308	+		chr7:2433308:C:+	69	6	63	0.0869565217391304	1.0	48	6	42	0.125	1.0	39	5	34	0.128205128205128	1.0	69	6	63	0.0869565217391304	1.0	1.0	48	6	42	0.125	1.0	1.0	39	5	34	0.128205128205128	1.0	1.0	chr7:2433308:C:+	CHST12	ENST00000258711.7	cds	protein_coding
7	24650532	24650533	+		chr7:24650533:C:+	998	184	814	0.18436873747495	1.0	950	185	765	0.194736842105263	1.0	704	107	595	0.152421652421652	0.997159090909091	998	184	814	0.18436873747495	1.0	1.0	950	185	765	0.194736842105263	1.0	1.0	705	108	595	0.153627311522048	0.997163120567376	0.998582	chr7:24650533:C:+	MPP6	ENST00000222644.9	cds	protein_coding
7	2543756	2543757	-		chr7:2543757:C:-	239	30	209	0.125523012552301	1.0	230	24	206	0.104347826086957	1.0	241	33	208	0.136929460580913	1.0	239	30	209	0.125523012552301	1.0	1.0	230	24	206	0.104347826086957	1.0	1.0	241	33	208	0.136929460580913	1.0	1.0	chr7:2543757:C:-	BRAT1	ENST00000340611.8	cds	protein_coding
7	44059575	44059576	+		chr7:44059576:C:+	1875	197	1678	0.105066666666667	1.0	1828	190	1638	0.103938730853392	1.0	1818	198	1620	0.108910891089109	1.0	1875	197	1678	0.105066666666667	1.0	1.0	1828	190	1638	0.103938730853392	1.0	1.0	1818	198	1620	0.108910891089109	1.0	1.0	chr7:44059576:C:+	DBNL	ENST00000494774.5	cds	protein_coding
7	44080829	44080830	-		chr7:44080830:C:-	50	12	38	0.24	1.0	54	20	34	0.37037037037037	1.0	37	8	29	0.216216216216216	1.0	50	12	38	0.24	1.0	1.0	54	20	34	0.37037037037037	1.0	1.0	37	8	29	0.216216216216216	1.0	1.0	chr7:44080830:C:-	POLM	ENST00000242248.9	cds	protein_coding
